store,address,latitude,longitude
가산디지털단지역점,서울시 금천구 가산동 60-3,37.4765596,126.8846453
가산안양천점,서울 금천구 가산 디지털2로 127-143,37.4765973,126.883636
가산어반워크점,서울시 금천구 가산디지털2로 135,37.4791742,126.8889476
가산우림라이온스점,서울특별시 금천구 가산디지털1로 168,37.4762972,126.8853225
가산파트너스타워점,서울특별시 금천구 가산디지털1로 83,37.4760304,126.8837342
가산포스트타워점,서울 금천구 가산디지털1로 119,37.4758665,126.8841964
가양이마트점,서울 강서구 양천로 559,37.561973,126.854222
개봉로데오점,서울 구로구 경인로33길 80,37.4948593,126.858841
건대스타시티몰점,서울 광진구 아차산로 272 스타시티몰 B1층,37.5407531,127.0695036
건대역점,서울 광진구 아차산로31길 27,37.5401312,127.0688475
경희대중앙도서관점,서울 동대문구 경희대로 26,37.5948472,127.0518772
고대안암병원점,서울 성북구 고려대로 73,37.5873306,127.0260289
고대안암역점,서울 성북구 고려대로24길 11,37.5843604,127.028655
고덕그라시움점,서울 강동구 고덕로 399,37.5550484,127.1521096
공릉역점,서울 노원구 동일로 1081,37.6251235,127.0721442
광나루역점,서울 강동구 천호대로 1131,37.5455953,127.1253731
광운대역점,서울 노원구 석계로 104,37.6227478,127.0614429
광화문점,서울 종로구 종로 33 그랑서울 지하 1층,37.5713365,126.9767811
교대역점,서울 서초구 서초중앙로 138,37.4931483,127.014932
구로디지털점,서울 구로구 디지털로32길 79,37.4843063,126.8952836
구로역점,서울 구로구 경인로 572-1,37.5030598,126.8815577
구산역점,서울 은평구 연서로 190,37.6113702,126.9178796
군자역점,서울 광진구 천호대로 548,37.5577757,127.0793034
금천구청역점,서울 금천구 시흥대로 421,37.4568184,126.8956453
낙성대역점,서울 관악구 남부순환로 2082,37.4780286,126.9630592
노량진역점,서울 동작구 노량진로 146,37.5133094,126.9421687
답십리역점,서울 동대문구 천호대로 403,37.5667362,127.0522258
대림역점,서울 영등포구 시흥대로 651,37.4945536,126.8953154
대학로점,서울 종로구 대학로 131,37.5823297,127.0023211
대치역점,서울 강남구 남부순환로 2936,37.4949166,127.0623705
도봉산역점,서울 도봉구 도봉로 916,37.6882646,127.046073
동대문역사문화공원점,서울 중구 장충단로 275,37.5655533,127.0070389
동묘앞역점,서울 종로구 종로 347,37.5733784,127.0161734
뚝섬역점,서울 성동구 아차산로 42,37.547872,127.047706
마들역점,서울 노원구 동일로 1530,37.6659585,127.0576817
마포구청역점,서울 마포구 월드컵로 190,37.5664563,126.9018745
마포역점,서울 마포구 마포대로 63-8,37.5392796,126.9457111
망원역점,서울 마포구 월드컵로 74,37.555064,126.9108281
망우역점,서울 중랑구 망우로 332,37.5999982,127.0938577
명동역점,서울 중구 퇴계로 127,37.5608546,126.9851545
구로역점 , 서울 구로구 경인로 572-1 ,37.5030598,126.8815577
구산역점 , 서울 은평구 연서로 190 ,37.6113702,126.9178796
군자역점 , 서울 광진구 천호대로 548 ,37.5577757,127.0793034
금천구청역점 , 서울 금천구 시흥대로 421 ,37.4568184,126.8956453
낙성대역점 , 서울 관악구 남부순환로 2082 ,37.4780286,126.9630592
노량진역점 , 서울 동작구 노량진로 146 ,37.5133094,126.9421687
답십리역점 , 서울 동대문구 천호대로 403 ,37.5667362,127.0522258
대림역점 , 서울 영등포구 시흥대로 651 ,37.4945536,126.8953154
대학로점 , 서울 종로구 대학로 131 ,37.5823297,127.0023211
대치역점 , 서울 강남구 남부순환로 2936 ,37.4949166,127.0623705
도봉산역점 , 서울 도봉구 도봉로 916 ,37.6882646,127.046073
동대문역사문화공원점 , 서울 중구 장충단로 275 ,37.5655533,127.0070389
동묘앞역점 , 서울 종로구 종로 347 ,37.5733784,127.0161734
뚝섬역점 , 서울 성동구 아차산로 42 ,37.547872,127.047706
마들역점 , 서울 노원구 동일로 1530 ,37.6659585,127.0576817
마포구청역점 , 서울 마포구 월드컵로 190 ,37.5664563,126.9018745
마포역점 , 서울 마포구 마포대로 63-8 ,37.5392796,126.9457111
망원역점 , 서울 마포구 월드컵로 74 ,37.555064,126.9108281
망우역점 , 서울 중랑구 망우로 332 ,37.5999982,127.0938577
명동역점 , 서울 중구 퇴계로 127 ,37.5608546,126.9851545
명일역점 , 서울 강동구 양재대로 1595 ,37.5525021,127.1447755
발산역점 , 서울 강서구 공항대로 283 ,37.558514,126.8379877
방배역점 , 서울 서초구 방배로 173 ,37.4813373,126.9971868
방이역점 , 서울 송파구 마천로 53 ,37.5032215,127.1249371
방학역점 , 서울 도봉구 도봉로 749 ,37.6677278,127.0447807
백석역점 , 경기도 고양시 일산동구 중앙로 1036 ,37.6431683,126.7878896
범계역점 , 경기도 안양시 동안구 시민대로 173 ,37.3890639,126.9531961
보라매역점 , 서울 동작구 보라매로5가길 15 ,37.4995022,126.9200213
봉천역점 , 서울 관악구 남부순환로 1813 ,37.4826801,126.9410447
부천역점 , 경기 부천시 부일로 205 ,37.4841666,126.7823944
북한산우이역점 , 서울 강북구 삼양로 700 ,37.6636356,127.0116326
사당역점 , 서울 동작구 동작대로 29 ,37.476624,126.9816111
삼각지역점 , 서울 용산구 한강대로 194 ,37.5345015,126.9731728
삼성역점 , 서울 강남구 테헤란로 520 ,37.5088015,127.0636421
상계역점 , 서울 노원구 동일로 1414 ,37.6603392,127.0734744
상봉역점 , 서울 중랑구 상봉로 117 ,37.5968657,127.0850535
상수역점 , 서울 마포구 독막로 80 ,37.5478652,126.9234428
상왕십리역점 , 서울 성동구 무학봉28길 3 ,37.5641913,127.0293144
새절역점 , 서울 은평구 증산로 393 ,37.5915256,126.9138042
석촌역점 , 서울 송파구 백제고분로 370 ,37.505877,127.1062603
선릉역점 , 서울 강남구 테헤란로 334 ,37.5045031,127.0497607
성수역점 , 서울 성동구 성수일로 77 ,37.5445493,127.0565685
성신여대역점 , 서울 성북구 동소문로24길 21 ,37.5926355,127.0175992
송파역점 , 서울 송파구 송파대로 345 ,37.4995305,127.1128744
수유역점 , 서울 강북구 도봉로 316 ,37.637702,127.025816
숭실대입구역점 , 서울 동작구 사당로 4 ,37.4965203,126.9560482
신길역점 , 서울 영등포구 도신로 22 ,37.5153842,126.9176491
신도림역점 , 서울 구로구 새말로 97 ,37.5087522,126.8895131
신림역점 , 서울 관악구 신림로 318 ,37.4840991,126.9293498
신설동역점 , 서울 동대문구 왕산로 19 ,37.5747229,127.0255178
신촌역점 , 서울 서대문구 연세로 10-1 ,37.5551737,126.9361372
쌍문역점 , 서울 도봉구 도봉로 450 ,37.6484146,127.0341873
아현역점 , 서울 마포구 마포대로 161 ,37.5568472,126.9558997
암사역점 , 서울 강동구 올림픽로 785 ,37.5498283,127.1271806
양재역점 , 서울 서초구 강남대로 201 ,37.4841477,127.0346311
양천구청역점 , 서울 양천구 목동동로 293 ,37.5179839,126.8666085
역삼역점 , 서울 강남구 테헤란로 142 ,37.5007225,127.0368295
연신내역점 , 서울 은평구 통일로 842 ,37.6195563,126.9202051
염창역점 , 서울 강서구 공항대로 627 ,37.548113,126.8742145
영등포구청역점 , 서울 영등포구 국회대로 558 ,37.5227548,126.9054799
영등포시장역점 , 서울 영등포구 영중로 74 ,37.5225054,126.9052058
오목교역점 , 서울 양천구 오목로 312 ,37.5241359,126.8758233
왕십리역점 , 서울 성동구 왕십리로 300 ,37.5611442,127.0370846
용산역점 , 서울 용산구 한강대로 23길 55 ,37.5298496,126.9645617
우장산역점 , 서울 강서구 강서로 300 ,37.5486364,126.8364447
월계역점 , 서울 노원구 초안산로 12 ,37.6271598,127.0572785
을지로3가역점 , 서울 중구 을지로 109 ,37.566287,126.9903945
을지로입구역점 , 서울 중구 남대문로 68 ,37.5660177,126.9839487
이대역점 , 서울 서대문구 이화여대길 52 ,37.5563201,126.9468267
이수역점 , 서울 동작구 동작대로 91 ,37.485407,126.9814264
이태원역점 , 서울 용산구 이태원로 179 ,37.5344802,126.9944043
잠실나루역점 , 서울 송파구 올림픽로 336 ,37.5207696,127.1034916
잠실새내역점 , 서울 송파구 백제고분로 90 ,37.5117855,127.0863981
잠실역점 , 서울 송파구 송파대로 570 ,37.5139345,127.1002271
장지역점 , 서울 송파구 법원로 114 ,37.4783085,127.1267453
장한평역점 , 서울 동대문구 장한로 86 ,37.561087,127.0654717
종각역점 , 서울 종로구 종로 77 ,37.5700923,126.9837244
종로3가역점 , 서울 종로구 종로 113 ,37.5715124,126.9923926
종로5가역점 , 서울 종로구 종로 257 ,37.5704517,127.0017351
중계역점 , 서울 노원구 한글비석로 399 ,37.6441743,127.0667082
증산역점 , 서울 은평구 수색로 216 ,37.5839921,126.9084323
창동역점 , 서울 도봉구 마들로11길 38 ,37.6533209,127.0476573
천호역점 , 서울 강동구 천호대로 1037 ,37.538534,127.1230127
청량리역점 , 서울 동대문구 왕산로 214 ,37.5801784,127.0473153
충정로역점 , 서울 서대문구 충정로 23 ,37.5597443,126.9639071
태릉입구역점 , 서울 노원구 화랑로 319 ,37.6192635,127.0757475
평촌역점 , 경기 안양시 동안구 시민대로 187 ,37.3946863,126.9567109
하남시청역점 , 경기 하남시 대청로 39 ,37.5382286,127.2145839
학여울역점 , 서울 강남구 영동대로 215 ,37.4933772,127.0710487
한성대입구역점 , 서울 성북구 성북로 8 ,37.5882776,127.0065612
합정역점 , 서울 마포구 양화로 50 ,37.5507077,126.9143339
행당역점 , 서울 성동구 행당로 76 ,37.559401,127.0372822
혜화역점 , 서울 종로구 대학로 139 ,37.582511,127.0017856
홍대입구역점 , 서울 마포구 양화로 127 ,37.557214,126.9245078
화곡역점 , 서울 강서구 강서로 165 ,37.5411205,126.8405427
회기역점 , 서울 동대문구 휘경로 11 ,37.5899249,127.0570128
효창공원앞역점 , 서울 용산구 효창원로 104 ,37.540333,126.961935
흥인시장점 , 서울 중구 퇴계로 225 ,37.5669622,127.0071135
상암DMC점 , 서울 마포구 매봉산로 45 ,37.5778343,126.8908106
구의역점 , 서울 광진구 자양로 110 ,37.5379182,127.0893042
노원역점 , 서울 노원구 노해로 482 ,37.6543586,127.0603356
상봉터미널점 , 서울 중랑구 망우로 310 ,37.5978347,127.0923556
이마트타운월계점 , 서울 노원구 마들로3길 15 ,37.6262105,127.0571778
중계홈플러스점 , 서울 노원구 동일로204가길 12 ,37.6393544,127.0682373
노원마들점 , 서울 노원구 동일로 1575 ,37.6641984,127.0587112
화곡본동점 , 서울 강서구 까치산로 1길 34 ,37.541956,126.838675
구로항동점 , 서울 구로구 연동로 319 ,37.492661,126.831143
고척돔점 , 서울 구로구 경인로 430 ,37.4967937,126.8671639
목동행복한세상점 , 서울 양천구 오목로 299 ,37.5261606,126.8761784
신월3동점 , 서울 양천구 남부순환로 362 ,37.5247734,126.8422874
등촌중앙시장점 , 서울 강서구 공항대로39길 70 ,37.5532227,126.8614763
가양이마트타운점 , 서울 강서구 양천로 559 ,37.5619863,126.8541819
발산현대백화점점 , 서울 강서구 중앙로 160 ,37.5582425,126.8378948
마곡역점 , 서울 강서구 마곡중앙로 161-17 ,37.5668074,126.8291917
공덕오거리점 , 서울 마포구 마포대로 86 ,37.5428877,126.9507082
홍대중앙점 , 서울 마포구 어울마당로 48 ,37.5525511,126.9203052
신촌그랜드마트점 , 서울 서대문구 연세로 2나길 6 ,37.5564435,126.9377187
한양대점 , 서울 성동구 왕십리로 222 ,37.5552301,127.0439406
신림중앙점 , 서울 관악구 신림로 355 ,37.484599,126.930136
봉천중앙시장점 , 서울 관악구 남부순환로 1631 ,37.4816207,126.9395304
사당로데오점 , 서울 동작구 사당로 300 ,37.4773357,126.9825939
강남역센터점 , 서울 강남구 테헤란로4길 6 ,37.4987944,127.0276488
신사역점 , 서울 강남구 강남대로 588 ,37.5161991,127.0204475
압구정역점 , 서울 강남구 압구정로 161 ,37.5285435,127.0343289
건대입구점 , 서울 광진구 아차산로 203 ,37.5402463,127.0692982
동대문디자인플라자점 , 서울 중구 을지로 281 ,37.566295,127.009625
왕십리광장점 , 서울 성동구 왕십리광장로 17 ,37.5610983,127.0363627
경희대점 , 서울 동대문구 경희대로 26 ,37.5948472,127.0518772
영등포타임스퀘어점 , 서울 영등포구 영중로 15 ,37.5175939,126.904112
여의도역점 , 서울 영등포구 국제금융로6길 33 ,37.5218683,126.9251638
목동트라팰리스점 , 서울 양천구 목동동로 377 ,37.5249225,126.8649882
상암MBC점 , 서울 마포구 성암로 267 ,37.5821141,126.8907366
